0.000000000000000000e+00,9.744854159469742982e-02
2.083333333333333218e-02,9.361388341547421943e-02
4.166666666666666435e-02,9.047401834262330800e-02
6.250000000000000000e-02,8.802818931720525486e-02
8.333333333333332871e-02,8.627567861196486221e-02
1.041666666666666574e-01,8.521580767054381944e-02
1.250000000000000000e-01,8.484793695566542060e-02
1.458333333333333148e-01,8.517146409599679613e-02
1.666666666666666574e-01,8.618579399116842177e-02
1.875000000000000000e-01,8.789029896890170057e-02
2.083333333333333148e-01,9.028431384539295501e-02
2.291666666666666574e-01,9.336713607093745371e-02
2.500000000000000000e-01,9.713802588354282508e-02
2.708333333333333148e-01,1.015962064704607482e-01
2.916666666666666297e-01,1.067408641375624800e-01
3.125000000000000000e-01,1.125711484864799494e-01
3.333333333333333148e-01,1.190861725994311476e-01
3.541666666666666297e-01,1.262850132316448715e-01
3.750000000000000000e-01,1.341667110112967909e-01
3.958333333333333148e-01,1.427302706468655258e-01
4.166666666666666297e-01,1.519746611418145155e-01
4.375000000000000000e-01,1.618988160165020229e-01
4.583333333333333148e-01,1.725016335372188403e-01
4.791666666666666297e-01,1.837819769522507085e-01
5.000000000000000000e-01,1.954601445617800692e-01
5.208333333333332593e-01,2.073498583512034255e-01
5.416666666666666297e-01,2.194507414423093883e-01
5.625000000000000000e-01,2.317624140653961884e-01
5.833333333333332593e-01,2.442844935836761266e-01
6.041666666666666297e-01,2.570165945177944056e-01
6.250000000000000000e-01,2.699583285704595936e-01
6.458333333333332593e-01,2.831093046511825584e-01
6.666666666666666297e-01,2.964691289011199271e-01
6.875000000000000000e-01,3.100374047180201043e-01
7.083333333333332593e-01,3.238137327812677380e-01
7.291666666666666297e-01,3.377977110770242208e-01
7.500000000000000000e-01,3.519889349234603948e-01
7.708333333333332593e-01,3.663869969960789619e-01
7.916666666666666297e-01,3.809914873531229373e-01
8.125000000000000000e-01,3.958019934610673696e-01
8.333333333333332593e-01,4.108181002201913290e-01
8.541666666666666297e-01,4.260393899902263359e-01
8.750000000000000000e-01,4.414654426160787293e-01
8.958333333333332593e-01,4.570958354536232005e-01
9.166666666666666297e-01,4.729301433955632183e-01
9.375000000000000000e-01,4.889679388973565133e-01
9.583333333333332593e-01,5.052087920032017898e-01
9.791666666666666297e-01,5.216522703720833931e-01
1.000000000000000000e+00,5.381132740394742875e-01
1.020833333333333259e+00,5.544687431150231438e-01
1.041666666666666519e+00,5.707189035254076614e-01
1.062500000000000000e+00,5.868639798277766051e-01
1.083333333333333259e+00,6.029041952183397113e-01
1.104166666666666519e+00,6.188397715408812116e-01
1.125000000000000000e+00,6.346709292951980830e-01
1.145833333333333259e+00,6.503978876454634683e-01
1.166666666666666519e+00,6.660208644285170454e-01
1.187500000000000000e+00,6.815400761620816761e-01
1.208333333333333259e+00,6.969557380529074475e-01
1.229166666666666519e+00,7.122680640048448808e-01
1.250000000000000000e+00,7.274772666268465304e-01
1.270833333333333259e+00,7.425835572408985286e-01
1.291666666666666519e+00,7.575871458898830735e-01
1.312500000000000000e+00,7.724882413453711960e-01
1.333333333333333259e+00,7.872870511153479134e-01
1.354166666666666519e+00,8.019837814518698815e-01
1.375000000000000000e+00,8.165786373586558788e-01
1.395833333333333259e+00,8.310718225986113428e-01
1.416666666666666519e+00,8.454635397012869591e-01
1.437500000000000000e+00,8.597539899702730803e-01
1.458333333333333259e+00,8.739433734905289741e-01
1.479166666666666519e+00,8.880318891356491218e-01
1.500000000000000000e+00,9.019447450599680227e-01
1.520833333333333259e+00,9.156323223214737350e-01
1.541666666666666519e+00,9.290950554058963196e-01
1.562500000000000000e+00,9.423333739220137728e-01
1.583333333333333259e+00,9.553477026341438139e-01
1.604166666666666519e+00,9.681384614941825895e-01
1.625000000000000000e+00,9.807060656731961812e-01
1.645833333333333259e+00,9.930509255925672463e-01
1.666666666666666519e+00,1.005173446954706007e+00
1.687500000000000000e+00,1.017074030773327031e+00
1.708333333333333259e+00,1.028753073403298579e+00
1.729166666666666519e+00,1.040210966570070727e+00
1.750000000000000000e+00,1.051448097398683723e+00
1.770833333333333259e+00,1.062464848442363774e+00
1.791666666666666519e+00,1.073261597710711834e+00
1.812500000000000000e+00,1.083838718697486492e+00
1.833333333333333259e+00,1.094196580407988728e+00
1.854166666666666519e+00,1.104335547386051219e+00
1.875000000000000000e+00,1.114255979740637725e+00
1.895833333333333259e+00,1.123958233172056786e+00
1.916666666666666519e+00,1.133442658997790398e+00
1.937500000000000000e+00,1.142709604177949201e+00
1.958333333333333259e+00,1.151759411340349981e+00
1.979166666666666519e+00,1.160592418805225901e+00
2.000000000000000000e+00,1.169203270074060663e+00
2.020833333333333037e+00,1.177587993120558396e+00
2.041666666666666519e+00,1.185738744796156263e+00
2.062500000000000000e+00,1.193654477202947595e+00
2.083333333333333037e+00,1.201323413520601902e+00
2.104166666666666519e+00,1.208739974954990304e+00
2.125000000000000000e+00,1.215898573578251485e+00
2.145833333333333037e+00,1.222780625095704066e+00
2.166666666666666519e+00,1.229378967756454388e+00
2.187500000000000000e+00,1.235686480231829698e+00
2.208333333333333037e+00,1.241702299317750668e+00
2.229166666666666519e+00,1.247412371444421408e+00
2.250000000000000000e+00,1.252805978023523670e+00
2.270833333333333037e+00,1.257880986166566739e+00
2.291666666666666519e+00,1.262629763794643090e+00
2.312500000000000000e+00,1.267055988421223356e+00
2.333333333333333037e+00,1.271152020598541821e+00
2.354166666666666519e+00,1.274915904042621007e+00
2.375000000000000000e+00,1.278345242375902080e+00
2.395833333333333037e+00,1.281433457228827955e+00
2.416666666666666519e+00,1.284187183232696983e+00
2.437500000000000000e+00,1.286607958631284854e+00
2.458333333333333037e+00,1.288683165494455274e+00
2.479166666666666519e+00,1.290419553470927294e+00
2.500000000000000000e+00,1.291894723174105142e+00
2.520833333333333037e+00,1.293149627486434028e+00
2.541666666666666519e+00,1.294180225910964932e+00
2.562500000000000000e+00,1.294998115019929008e+00
2.583333333333333037e+00,1.295617949934754431e+00
2.604166666666666519e+00,1.296037275384751997e+00
2.625000000000000000e+00,1.296250155390237913e+00
2.645833333333333037e+00,1.296264819003849711e+00
2.666666666666666519e+00,1.296089145874044446e+00
2.687500000000000000e+00,1.295715262913225141e+00
2.708333333333333037e+00,1.295133727879603791e+00
2.729166666666666519e+00,1.294351987097514201e+00
2.750000000000000000e+00,1.293380893311506741e+00
2.770833333333333037e+00,1.292217040474287870e+00
2.791666666666666519e+00,1.290852140357550581e+00
2.812500000000000000e+00,1.289294528690831720e+00
2.833333333333333037e+00,1.287551891319977049e+00
2.854166666666666519e+00,1.285615055300758147e+00
2.875000000000000000e+00,1.283473127128868185e+00
2.895833333333333037e+00,1.281132138132223597e+00
2.916666666666666519e+00,1.278601664521242576e+00
2.937500000000000000e+00,1.275875952264929003e+00
2.958333333333333037e+00,1.272946396871256880e+00
2.979166666666666519e+00,1.269820871322926203e+00
3.000000000000000000e+00,1.266586506866521855e+00
3.020833333333333037e+00,1.263291868493134018e+00
3.041666666666666519e+00,1.259924396836399119e+00
3.062500000000000000e+00,1.256495165281312332e+00
3.083333333333333037e+00,1.253008259885463271e+00
3.104166666666666519e+00,1.249460894835126901e+00
3.125000000000000000e+00,1.245849874078840180e+00
3.145833333333333037e+00,1.242183060672596318e+00
3.166666666666666519e+00,1.238456568300029481e+00
3.187500000000000000e+00,1.234670869456425901e+00
3.208333333333333037e+00,1.230818035055085247e+00
3.229166666666666519e+00,1.226899722621697997e+00
3.250000000000000000e+00,1.222928897794331338e+00
3.270833333333333037e+00,1.218908159870127683e+00
3.291666666666666519e+00,1.214830864553358536e+00
3.312500000000000000e+00,1.210685709847741709e+00
3.333333333333333037e+00,1.206472087861192310e+00
3.354166666666666519e+00,1.202185957771298330e+00
3.375000000000000000e+00,1.197827356411217625e+00
3.395833333333333037e+00,1.193399127784915414e+00
3.416666666666666519e+00,1.188894332109615926e+00
3.437500000000000000e+00,1.184315737931949331e+00
3.458333333333333037e+00,1.179670892658082115e+00
3.479166666666666519e+00,1.174965589983805181e+00
3.500000000000000000e+00,1.170257171390965523e+00
3.520833333333333037e+00,1.165592677007214473e+00
3.541666666666666519e+00,1.160994166055860477e+00
3.562500000000000000e+00,1.156498233361124006e+00
3.583333333333333037e+00,1.152134635184459910e+00
3.604166666666666519e+00,1.147918379051146687e+00
3.625000000000000000e+00,1.143852388142469367e+00
3.645833333333333037e+00,1.139932816444626296e+00
3.666666666666666519e+00,1.136150339382519636e+00
3.687500000000000000e+00,1.132502806140195384e+00
3.708333333333333037e+00,1.128978442676835892e+00
3.729166666666666519e+00,1.125567344572647288e+00
3.750000000000000000e+00,1.122264172865144349e+00
3.770833333333333037e+00,1.119062056352107870e+00
3.791666666666666519e+00,1.115947743799305725e+00
3.812500000000000000e+00,1.112905454330430866e+00
3.833333333333333037e+00,1.109926122887554545e+00
3.854166666666666519e+00,1.107009007761875941e+00
3.875000000000000000e+00,1.104156243435164386e+00
3.895833333333333037e+00,1.101365709112940294e+00
3.916666666666666519e+00,1.098630602561135872e+00
3.937500000000000000e+00,1.095947359042549030e+00
3.958333333333333037e+00,1.093312843516577759e+00
3.979166666666666519e+00,1.090723078549988845e+00
4.000000000000000000e+00,1.088163589151645017e+00
4.020833333333333037e+00,1.085626705657807722e+00
4.041666666666666075e+00,1.083113087321922352e+00
4.062500000000000000e+00,1.080623585540696041e+00
4.083333333333333037e+00,1.078155184602074712e+00
4.104166666666666075e+00,1.075707409759533606e+00
4.125000000000000000e+00,1.073279076005314803e+00
4.145833333333333037e+00,1.070868092647920600e+00
4.166666666666666075e+00,1.068470510057615508e+00
4.187500000000000000e+00,1.066086391104386744e+00
4.208333333333333037e+00,1.063719799464223570e+00
4.229166666666666075e+00,1.061375739036972243e+00
4.250000000000000000e+00,1.059056662291336215e+00
4.270833333333333037e+00,1.056763392222969333e+00
4.291666666666666075e+00,1.054492839625540856e+00
4.312500000000000000e+00,1.052242806620879101e+00
4.333333333333333037e+00,1.050008257125709443e+00
4.354166666666666075e+00,1.047788191978775263e+00
4.375000000000000000e+00,1.045582470977951095e+00
4.395833333333333037e+00,1.043388987724052752e+00
4.416666666666666075e+00,1.041205430127399856e+00
4.437500000000000000e+00,1.039029181319731876e+00
4.458333333333333037e+00,1.036853608336832488e+00
4.479166666666666075e+00,1.034676168065882917e+00
4.500000000000000000e+00,1.032507479521608484e+00
4.520833333333333037e+00,1.030359183026243297e+00
4.541666666666666075e+00,1.028238220323825614e+00
4.562500000000000000e+00,1.026151399729591907e+00
4.583333333333333037e+00,1.024098018988778946e+00
4.604166666666666075e+00,1.022081386562132543e+00
4.625000000000000000e+00,1.020100604706822400e+00
4.645833333333333037e+00,1.018158304087365407e+00
4.666666666666666075e+00,1.016264383331609400e+00
4.687500000000000000e+00,1.014421121919243829e+00
4.708333333333333037e+00,1.012621337318806658e+00
4.729166666666666075e+00,1.010865058140742789e+00
4.750000000000000000e+00,1.009160543121946807e+00
4.770833333333333037e+00,1.007504086304868984e+00
4.791666666666666075e+00,1.005888464562064044e+00
4.812500000000000000e+00,1.004315383388296290e+00
4.833333333333333037e+00,1.002790212972670014e+00
4.854166666666666075e+00,1.001310623612315265e+00
4.875000000000000000e+00,9.998657749600486921e-01
4.895833333333333037e+00,9.984504035027429447e-01
4.916666666666666075e+00,9.970712667059341561e-01
4.937500000000000000e+00,9.957290527750027875e-01
4.958333333333333037e+00,9.944145445439134257e-01
4.979166666666666075e+00,9.931264069714313969e-01
5.000000000000000000e+00,9.918724516830512705e-01
5.020833333333333037e+00,9.906678024078924283e-01
5.041666666666666075e+00,9.895348129196076536e-01
5.062500000000000000e+00,9.885044161433204080e-01
5.083333333333333037e+00,9.875936310374686666e-01
5.104166666666666075e+00,9.868154423519311935e-01
5.125000000000000000e+00,9.861687666254577156e-01
5.145833333333333037e+00,9.856523077805579014e-01
5.166666666666666075e+00,9.852558293095040609e-01
5.187500000000000000e+00,9.849743875089393974e-01
5.208333333333333037e+00,9.847983840832661429e-01
5.229166666666666075e+00,9.847212541564717148e-01
5.250000000000000000e+00,9.847396661896854475e-01
5.270833333333333037e+00,9.848408155723652468e-01
5.291666666666666075e+00,9.850141545213161320e-01
5.312500000000000000e+00,9.852510762503714492e-01
5.333333333333333037e+00,9.855471314785340109e-01
5.354166666666666075e+00,9.858990814653345591e-01
5.375000000000000000e+00,9.863051333124638331e-01
5.395833333333333037e+00,9.867647464265311141e-01
5.416666666666666075e+00,9.872755773816094260e-01
5.437500000000000000e+00,9.878348331294729556e-01
5.458333333333333037e+00,9.884398664849483040e-01
5.479166666666666075e+00,9.890871740556375080e-01
5.500000000000000000e+00,9.897438352689479357e-01
5.520833333333333037e+00,9.903946269119069390e-01
5.541666666666666075e+00,9.910514211504753979e-01
5.562500000000000000e+00,9.917193095737824038e-01
5.583333333333333037e+00,9.923964716741124903e-01
5.604166666666666075e+00,9.930879800162206728e-01
5.625000000000000000e+00,9.937935691363263269e-01
5.645833333333333037e+00,9.945056013366715408e-01
5.666666666666666075e+00,9.952234683823920625e-01
5.687500000000000000e+00,9.959425595655410079e-01
5.708333333333333037e+00,9.966692294899607285e-01
5.729166666666666075e+00,9.973970266291450892e-01
5.750000000000000000e+00,9.981087753609398927e-01
5.770833333333333037e+00,9.988037043228235046e-01
5.791666666666666075e+00,9.994808967942488964e-01
5.812500000000000000e+00,1.000140436969114921e+00
5.833333333333333037e+00,1.000783592187098892e+00
5.854166666666666075e+00,1.001408794018968207e+00
5.875000000000000000e+00,1.002012731851422922e+00
5.895833333333333037e+00,1.002589278211769352e+00
5.916666666666666075e+00,1.003137778691066240e+00
5.937500000000000000e+00,1.003661635687634224e+00
5.958333333333333037e+00,1.004163316545184648e+00
5.979166666666666075e+00,1.004644460819821949e+00
6.000000000000000000e+00,1.004815576978650427e+00
6.020833333333333037e+00,1.004491809081976772e+00
6.041666666666666075e+00,1.003695522713700994e+00
6.062500000000000000e+00,1.002454189141233964e+00
6.083333333333333037e+00,1.000794520647211527e+00
6.104166666666666075e+00,9.987310993918073754e-01
6.125000000000000000e+00,9.962579908663449224e-01
6.145833333333333037e+00,9.933748250891675236e-01
6.166666666666666075e+00,9.900774010447248585e-01
6.187500000000000000e+00,9.863527637913729329e-01
6.208333333333333037e+00,9.821961300209571810e-01
6.229166666666666075e+00,9.776042511023065318e-01
6.250000000000000000e+00,9.725698299776562861e-01
6.270833333333333037e+00,9.670832570184695332e-01
6.291666666666666075e+00,9.611381681775971186e-01
6.312500000000000000e+00,9.547315053319282985e-01
6.333333333333333037e+00,9.478551657624421090e-01
6.354166666666666075e+00,9.405065735333191235e-01
6.375000000000000000e+00,9.326851298207194940e-01
6.395833333333333037e+00,9.243879780793856638e-01
6.416666666666666075e+00,9.156106438081789145e-01
6.437500000000000000e+00,9.063459060341055862e-01
6.458333333333333037e+00,8.965849606607972921e-01
6.479166666666666075e+00,8.863216612866450239e-01
6.500000000000000000e+00,8.757634032958969694e-01
6.520833333333333037e+00,8.650470192850613360e-01
6.541666666666666075e+00,8.541959162513752535e-01
6.562500000000000000e+00,8.432305949718069682e-01
6.583333333333333037e+00,8.321585510026026089e-01
6.604166666666666075e+00,8.209800961878298553e-01
6.625000000000000000e+00,8.096948928262727163e-01
6.645833333333333037e+00,7.982963336076364103e-01
6.666666666666666075e+00,7.867792774899280417e-01
6.687500000000000000e+00,7.751382804516009362e-01
6.708333333333333037e+00,7.633714399537182560e-01
6.729166666666666075e+00,7.514764119753173377e-01
6.750000000000000000e+00,7.394363333142660588e-01
6.770833333333333037e+00,7.272418683679375828e-01
6.791666666666666075e+00,7.149005626428793780e-01
6.812500000000000000e+00,7.024145179074120504e-01
6.833333333333333037e+00,6.897751142740479180e-01
6.854166666666666075e+00,6.769778390754100927e-01
6.875000000000000000e+00,6.640264974443280677e-01
6.895833333333333037e+00,6.509172407727835674e-01
6.916666666666666075e+00,6.376383782608660011e-01
6.937500000000000000e+00,6.241846778728964429e-01
6.958333333333333037e+00,6.105630358849626349e-01
6.979166666666666075e+00,5.967854511995351885e-01
7.000000000000000000e+00,5.829859687078281505e-01
7.020833333333333037e+00,5.692420106391165024e-01
7.041666666666666075e+00,5.555587099275550722e-01
7.062500000000000000e+00,5.419509473492618579e-01
7.083333333333333037e+00,5.284348448512692364e-01
7.104166666666666075e+00,5.150294287794368042e-01
7.125000000000000000e+00,5.017548636603249568e-01
7.145833333333333037e+00,4.886219748541946184e-01
7.166666666666666075e+00,4.756292143763021230e-01
7.187500000000000000e+00,4.627724594688006898e-01
7.208333333333333037e+00,4.500524447594459465e-01
7.229166666666666075e+00,4.374684290315332125e-01
7.250000000000000000e+00,4.250111783416183342e-01
7.270833333333333037e+00,4.126723038249205389e-01
7.291666666666666075e+00,4.004521681907190489e-01
7.312500000000000000e+00,3.883502699933263358e-01
7.333333333333333037e+00,3.763615289073893866e-01
7.354166666666666075e+00,3.644761862773743255e-01
7.375000000000000000e+00,3.526920209522674821e-01
7.395833333333333037e+00,3.410143209847055212e-01
7.416666666666666075e+00,3.294400238181612872e-01
7.437500000000000000e+00,3.179583210424313244e-01
7.458333333333333037e+00,3.065669747222372066e-01
7.479166666666666075e+00,2.952716068372113201e-01
7.500000000000000000e+00,2.841241420292591191e-01
7.520833333333333037e+00,2.731518503471259685e-01
7.541666666666666075e+00,2.623530681432366118e-01
7.562500000000000000e+00,2.517480787112705287e-01
7.583333333333333037e+00,2.413635589377632062e-01
7.604166666666666075e+00,2.312055210742774980e-01
7.625000000000000000e+00,2.212748504273426564e-01
7.645833333333333037e+00,2.115826171878021356e-01
7.666666666666666075e+00,2.021351265935630581e-01
7.687500000000000000e+00,1.937046233771931858e-01
7.708333333333333037e+00,1.867457183486918026e-01
7.729166666666666075e+00,1.853125312980818951e-01
7.750000000000000000e+00,1.866690287609035215e-01
7.770833333333333037e+00,1.890722262523041597e-01
7.791666666666666075e+00,1.918844359161122615e-01
7.812500000000000000e+00,1.949537866826650812e-01
7.833333333333333037e+00,1.982719845169322315e-01
7.854166666666666075e+00,2.018346297294139891e-01
7.875000000000000000e+00,2.056263384664720195e-01
7.895833333333333037e+00,2.096378351194128076e-01
7.916666666666666075e+00,2.138621929557246171e-01
7.937500000000000000e+00,2.182875788408286666e-01
7.958333333333333037e+00,2.229093507006691399e-01
7.979166666666666075e+00,2.277157865917970314e-01
8.000000000000000000e+00,2.324778674498118314e-01
8.020833333333332149e+00,2.370471238647532120e-01
8.041666666666666075e+00,2.414303066553351029e-01
8.062500000000000000e+00,2.456341282417393579e-01
8.083333333333332149e+00,2.496628377592651771e-01
8.104166666666666075e+00,2.535171908473288216e-01
8.125000000000000000e+00,2.571839375288585972e-01
8.145833333333332149e+00,2.606557808446040014e-01
8.166666666666666075e+00,2.639301394036329684e-01
8.187500000000000000e+00,2.669938519032912794e-01
8.208333333333332149e+00,2.698427974840459931e-01
8.229166666666666075e+00,2.724715764537402607e-01
8.250000000000000000e+00,2.748784636544348570e-01
8.270833333333332149e+00,2.770584713239872543e-01
8.291666666666666075e+00,2.790074648857365225e-01
8.312500000000000000e+00,2.807292798967878644e-01
8.333333333333332149e+00,2.822202664136850836e-01
8.354166666666666075e+00,2.834674915398330275e-01
8.375000000000000000e+00,2.844641696193803138e-01
8.395833333333332149e+00,2.852102821706341551e-01
8.416666666666666075e+00,2.857050583109699837e-01
8.437500000000000000e+00,2.859385920879113918e-01
8.458333333333332149e+00,2.859092916479932245e-01
8.479166666666666075e+00,2.856254183971328464e-01
8.500000000000000000e+00,2.851508032607437682e-01
8.520833333333332149e+00,2.845179065037016786e-01
8.541666666666666075e+00,2.837218238641781576e-01
8.562500000000000000e+00,2.827701574839538989e-01
8.583333333333332149e+00,2.816765105356115462e-01
8.604166666666666075e+00,2.804336803194974470e-01
8.625000000000000000e+00,2.790394603131471363e-01
8.645833333333332149e+00,2.775017049178539197e-01
8.666666666666666075e+00,2.758288321224806050e-01
8.687500000000000000e+00,2.740227806032616287e-01
8.708333333333332149e+00,2.720763926281136724e-01
8.729166666666666075e+00,2.699976403381089129e-01
8.750000000000000000e+00,2.677848122801559927e-01
8.770833333333332149e+00,2.654425198435386712e-01
8.791666666666666075e+00,2.629776238523242604e-01
8.812500000000000000e+00,2.603897563712097019e-01
8.833333333333332149e+00,2.576889626881755380e-01
8.854166666666666075e+00,2.548842045197487471e-01
8.875000000000000000e+00,2.519689748076976987e-01
8.895833333333332149e+00,2.489478099350369567e-01
8.916666666666666075e+00,2.458220351997132958e-01
8.937500000000000000e+00,2.425906174157121120e-01
8.958333333333332149e+00,2.392589017806144858e-01
8.979166666666666075e+00,2.358259091540465258e-01
9.000000000000000000e+00,2.323441357914831917e-01
9.020833333333332149e+00,2.288672440899353899e-01
9.041666666666666075e+00,2.254202932026828365e-01
9.062500000000000000e+00,2.220334193836391856e-01
9.083333333333332149e+00,2.187339552816618404e-01
9.104166666666666075e+00,2.155263637431362178e-01
9.125000000000000000e+00,2.124114925439856139e-01
9.145833333333332149e+00,2.093925875834113381e-01
9.166666666666666075e+00,2.064645284987345619e-01
9.187500000000000000e+00,2.036219758294202098e-01
9.208333333333332149e+00,2.008604908189640659e-01
9.229166666666666075e+00,1.981691076487319125e-01
9.250000000000000000e+00,1.958427387327489333e-01
9.270833333333332149e+00,1.936556181433951307e-01
9.291666666666666075e+00,1.915939657344351843e-01
9.312500000000000000e+00,1.898115700033400077e-01
9.333333333333332149e+00,1.883497615372747014e-01
9.354166666666666075e+00,1.880584038457079610e-01
9.375000000000000000e+00,1.883650416386695725e-01
9.395833333333332149e+00,1.887792393497071397e-01
9.416666666666666075e+00,1.894776653053367732e-01
9.437500000000000000e+00,1.904074109621440303e-01
9.458333333333332149e+00,1.915481250995708651e-01
9.479166666666666075e+00,1.929081045867128974e-01
9.500000000000000000e+00,1.943587628702456716e-01
9.520833333333332149e+00,1.957831433508072927e-01
9.541666666666666075e+00,1.971635635512698492e-01
9.562500000000000000e+00,1.984948056322001220e-01
9.583333333333332149e+00,1.997696052145390699e-01
9.604166666666666075e+00,2.009787839332349557e-01
9.625000000000000000e+00,2.021164539251882886e-01
9.645833333333332149e+00,2.031764328932151031e-01
9.666666666666666075e+00,2.041516574753269309e-01
9.687500000000000000e+00,2.050348568462866394e-01
9.708333333333332149e+00,2.058183572498668013e-01
9.729166666666666075e+00,2.064937527813792417e-01
9.750000000000000000e+00,2.070507963881344782e-01
9.770833333333332149e+00,2.074845753521403491e-01
9.791666666666666075e+00,2.077929199337767985e-01
9.812500000000000000e+00,2.079758083285926373e-01
9.833333333333332149e+00,2.080346020973643517e-01
9.854166666666666075e+00,2.079692985655859916e-01
9.875000000000000000e+00,2.077807210131533966e-01
9.895833333333332149e+00,2.074697237081339907e-01
9.916666666666666075e+00,2.070362510671814593e-01
9.937500000000000000e+00,2.064797778787505478e-01
9.958333333333332149e+00,2.058005840429290301e-01
9.979166666666666075e+00,2.049992819080695972e-01
1.000000000000000000e+01,2.041069761227713719e-01
1.002083333333333215e+01,2.031432689940931846e-01
1.004166666666666607e+01,2.021079178895710260e-01
1.006250000000000000e+01,2.010007532016308829e-01
1.008333333333333215e+01,1.998202619151535075e-01
1.010416666666666607e+01,1.985601256267039427e-01
